x,y,z
25.659527359,260.161000000,21.426916811
25.671971199,260.228000000,21.362175544
25.683004661,260.295000000,21.297463155
25.692584764,260.362000000,21.232820027
25.700668528,260.429000000,21.168286365
25.707212973,260.496000000,21.103902154
25.712175119,260.563000000,21.039707103
25.715511985,260.630000000,20.975740610
25.717180593,260.697000000,20.912041710
25.717137961,260.764000000,20.848649039
25.715341110,260.831000000,20.785600785
25.711747058,260.898000000,20.722934651
25.706312828,260.965000000,20.660687816
25.698995437,261.032000000,20.598896893
25.689751907,261.099000000,20.537597894
25.678539256,261.166000000,20.476826193
25.665314505,261.233000000,20.416616489
25.650034675,261.300000000,20.357002776
25.632656783,261.367000000,20.298018304
25.613137852,261.434000000,20.239695552
25.591434899,261.501000000,20.182066195
25.567504947,261.568000000,20.125161078
25.541305013,261.635000000,20.069010181
25.512792119,261.702000000,20.013642599
25.481923283,261.769000000,19.959086514
25.448655527,261.836000000,19.905369169
25.412945869,261.903000000,19.852516845
25.374751330,261.970000000,19.800554842
25.334028930,262.037000000,19.749507455
25.290735688,262.104000000,19.699397956
25.244828625,262.171000000,19.650248575
25.196264760,262.238000000,19.602080486
25.145001113,262.305000000,19.554913786
25.090994704,262.372000000,19.508767486
25.034202554,262.439000000,19.463659497
24.974581681,262.506000000,19.419606614
24.912089106,262.573000000,19.376624512
24.846681848,262.640000000,19.334727732
24.778316929,262.707000000,19.293929677
24.706951366,262.774000000,19.254242601
24.632542182,262.841000000,19.215677609
24.555046394,262.908000000,19.178244648
24.474421024,262.975000000,19.141952510
24.390623090,263.042000000,19.106808825
24.303609614,263.109000000,19.072820065
24.213337614,263.176000000,19.039991545
24.119764112,263.243000000,19.008327424
24.022846126,263.310000000,18.977830711
23.922540676,263.377000000,18.948503266
23.818804783,263.444000000,18.920345814
23.711595466,263.511000000,18.893357945
23.600869746,263.578000000,18.867538128
23.486584641,263.645000000,18.842883720
23.368697173,263.712000000,18.819390976
23.247164361,263.779000000,18.797055066
23.121943224,263.846000000,18.775870084
22.992990783,263.913000000,18.755829068
22.860264058,263.980000000,18.736924012
22.723720068,264.047000000,18.719145888
22.583315834,264.114000000,18.702484664
22.439008375,264.181000000,18.686929322
22.290754711,264.248000000,18.672467881
22.138511862,264.315000000,18.659087421
21.982236849,264.382000000,18.646774105
21.821886690,264.449000000,18.635513203
21.657418406,264.516000000,18.625289121
21.488789017,264.583000000,18.616085426
21.315955542,264.650000000,18.607884875
21.138875001,264.717000000,18.600669444
20.957504416,264.784000000,18.594420359
20.771800804,264.851000000,18.589118129
20.581721186,264.918000000,18.584742575
20.387222583,264.985000000,18.581272867
20.188262013,265.052000000,18.578687556
19.984796498,265.119000000,18.576964614
19.776783056,265.186000000,18.576081465
19.564178708,265.253000000,18.576015028
19.346940473,265.320000000,18.576741750
19.125025372,265.387000000,18.578237653
18.898390424,265.454000000,18.580478366
18.666992649,265.521000000,18.583439173
18.430789068,265.588000000,18.587095051
18.189736699,265.655000000,18.591420715
17.943792563,265.722000000,18.596390663
17.692913681,265.789000000,18.601979217
17.437057071,265.856000000,18.608160572
17.176179753,265.923000000,18.614908839
16.910238748,265.990000000,18.622198096
16.639191076,266.057000000,18.630002431
16.362993755,266.124000000,18.638295994
16.081603807,266.191000000,18.647053043
15.794978251,266.258000000,18.656247995
15.503074107,266.325000000,18.665855478
15.205848395,266.392000000,18.675850376
14.903258135,266.459000000,18.686207886
14.595260346,266.526000000,18.696903569
14.281812049,266.593000000,18.707913399
13.962870263,266.660000000,18.719213817
13.638445310,266.727000000,18.730781772
13.308760711,266.794000000,18.742594750
12.974093290,266.861000000,18.754630889
12.634719871,266.928000000,18.766869036
12.290917277,266.995000000,18.779288798
11.942962332,267.062000000,18.791870585
11.591131858,267.129000000,18.804595658
11.235702680,267.196000000,18.817446176
10.876951621,267.263000000,18.830405251
10.515155504,267.330000000,18.843456995
10.150591153,267.397000000,18.856586572
9.783535390,267.464000000,18.869780257
9.414265041,267.531000000,18.883025488
9.043056927,267.598000000,18.896310921
8.670187873,267.665000000,18.909626496
8.295934701,267.732000000,18.922963490
7.920574236,267.799000000,18.936314583
7.544383301,267.866000000,18.949673922
7.167638718,267.933000000,18.963037183
6.790617313,268.000000000,18.976401644
